"user_id,""activity_date"",""game_activity_name"",""total_seconds"""
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-29"",game 3: Main campaign,15"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-29"",game 3: Main campaign,11"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-01"",game 3: Main campaign,1"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-03"",game 3: Main campaign,900"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-14"",game 3: Main campaign,2"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-16"",game 3: Main campaign,21"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-18"",game 3: Main campaign,749"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-19"",game 3: Main campaign,832"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-21"",game 3: Main campaign,20"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-22"",game 3: Main campaign,3219"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-27"",game 3: Main campaign,1"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-28"",game 3: Main campaign,244"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-10-01"",game 3: Main campaign,4"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-10-08"",game 3: Main campaign,1"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-03"",game 3: Main campaign,2"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-14"",game 3: Main campaign,6202"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-20"",game 3: Main campaign,25"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-22"",game 3: Main campaign,7"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-23"",game 3: Main campaign,58"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-27"",game 3: Main campaign,35"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-01"",game 3: Main campaign,17"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-06"",game 3: Main campaign,10"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-08"",game 3: Main campaign,120"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-20"",game 3: Main campaign,32"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-23"",game 3: Main campaign,352"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-29"",game 3: Main campaign,1"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-05"",game 3: Main campaign,30"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-09"",game 3: Main campaign,2"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-10"",game 3: Main campaign,6"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-22"",game 3: Main campaign,19692"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-27"",game 3: Special events,379"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-12"",game 3: Mini-games,5"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-22"",game 3: Special events,4326"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-06"",game 3: Special events,313"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-04-26"",game 3: Mini-games,2"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-04-29"",game 3: Mini-games,2311"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-23"",game 3: Special events,3"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-03"",game 3: Mini-games,3"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-14"",game 3: Mini-games,3"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-27"",game 3: Mini-games,2512"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-28"",game 3: Mini-games,3"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-02"",game 3: Mini-games,788"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-10"",game 3: Clan multiplayer,1197"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-14"",game 3: Clan multiplayer,18"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-16"",game 3: Clan multiplayer,51"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-04"",game 3: Clan multiplayer,2482"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-12"",game 3: Clan multiplayer,1407"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-15"",game 3: Clan multiplayer,46"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-16"",game 3: Clan multiplayer,9"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-18"",game 3: Clan multiplayer,2702"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-24"",game 3: Clan multiplayer,2116"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-25"",game 3: Clan multiplayer,71"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-08"",game 3: Clan multiplayer,6664"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-14"",game 3: Clan multiplayer,361"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-08"",game 3: Clan multiplayer,2065"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-14"",game 3: Clan multiplayer,7943"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-15"",game 3: Clan multiplayer,1654"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-25"",game 3: Clan multiplayer,5872"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-05"",game 3: Clan multiplayer,14"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-09"",game 3: Clan multiplayer,628"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-15"",game 3: Battle pass challenges,60"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-28"",game 3: Battle pass challenges,24"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-12"",game 3: Battle pass challenges,12656"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-14"",game 3: Battle pass challenges,140"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-22"",game 3: Battle pass challenges,11"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-23"",game 3: Battle pass challenges,10060"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-02"",game 3: Battle pass challenges,6820"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-06"",game 3: Battle pass challenges,2618"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-08"",game 3: Battle pass challenges,2272"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-09"",game 3: Battle pass challenges,11536"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-02"",game 3: Battle pass challenges,5070"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-15"",game 3: Battle pass challenges,7747"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-27"",game 3: Main campaign,4720"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-11"",game 3: Main campaign,450"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-12"",game 3: Main campaign,27"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-16"",game 3: Main campaign,15"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-17"",game 3: Main campaign,1"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-05"",game 3: Main campaign,112"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-06"",game 3: Main campaign,281"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-09"",game 3: Main campaign,42"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-10"",game 3: Main campaign,26"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-20"",game 3: Main campaign,20"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-04-29"",game 3: Main campaign,114"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-12"",game 3: Main campaign,8"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-18"",game 3: Main campaign,1174"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-24"",game 3: Main campaign,1"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-31"",game 3: Main campaign,14"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-07"",game 3: Main campaign,11"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-09"",game 3: Main campaign,9"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-14"",game 3: Main campaign,14"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-21"",game 3: Main campaign,1344"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-25"",game 3: Main campaign,24"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-26"",game 3: Main campaign,5"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-27"",game 3: Main campaign,50"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-30"",game 3: Main campaign,220"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-01"",game 3: Main campaign,6"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-04"",game 3: Main campaign,1723"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-24"",game 3: Main campaign,2"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-28"",game 3: Special events,1388"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-05"",game 3: Special events,22308"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-08"",game 3: Mini-games,1687"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-10"",game 3: Special events,8470"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-11"",game 3: Mini-games,52"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-21"",game 3: Mini-games,3675"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-12"",game 3: Mini-games,19"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-14"",game 3: Mini-games,4018"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-30"",game 3: Mini-games,86"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-26"",game 3: Mini-games,100"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-09"",game 3: Mini-games,1396"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-23"",game 3: Mini-games,1"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-10-01"",game 3: Mini-games,1036"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-23"",game 3: Mini-games,117"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-07"",game 3: Mini-games,5263"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-04"",game 3: Mini-games,6662"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-02"",game 3: Clan multiplayer,810"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-17"",game 3: Clan multiplayer,2634"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-21"",game 3: Clan multiplayer,50"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-13"",game 3: Clan multiplayer,327"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-19"",game 3: Clan multiplayer,2478"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-10-08"",game 3: Clan multiplayer,545"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-05"",game 3: Clan multiplayer,193"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-07"",game 3: Clan multiplayer,1537"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-30"",game 3: Clan multiplayer,3148"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-10"",game 3: Clan multiplayer,1164"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-19"",game 3: Clan multiplayer,1288"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-24"",game 3: Clan multiplayer,1172"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-30"",game 3: Clan multiplayer,218"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-22"",game 3: Clan multiplayer,5"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-26"",game 3: Clan multiplayer,43"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-05"",game 3: Battle pass challenges,319"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-06"",game 3: Battle pass challenges,12419"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-13"",game 3: Battle pass challenges,3419"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-26"",game 3: Battle pass challenges,3"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-29"",game 3: Battle pass challenges,737"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-30"",game 3: Battle pass challenges,699"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-10-06"",game 3: Battle pass challenges,10804"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-07"",game 3: Battle pass challenges,1198"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-21"",game 3: Battle pass challenges,2131"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-12"",game 3: Battle pass challenges,624"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-16"",game 3: Battle pass challenges,28"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-22"",game 3: Battle pass challenges,27891"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-25"",game 3: Battle pass challenges,2877"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-08"",game 3: Battle pass challenges,2"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-09"",game 3: Battle pass challenges,17874"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-31"",game 3: Main campaign,53"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-02"",game 3: Main campaign,1018"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-04"",game 3: Main campaign,64"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-08"",game 3: Main campaign,3810"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-13"",game 3: Main campaign,568"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-23"",game 3: Main campaign,15"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-24"",game 3: Main campaign,1"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-25"",game 3: Main campaign,2"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-11"",game 3: Main campaign,106"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-10-02"",game 3: Main campaign,1"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-04-26"",game 3: Main campaign,12"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-01"",game 3: Main campaign,287"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-04"",game 3: Main campaign,1"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-06"",game 3: Main campaign,510"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-13"",game 3: Main campaign,4"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-21"",game 3: Main campaign,5"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-19"",game 3: Main campaign,3"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-06"",game 3: Main campaign,8"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-08"",game 3: Main campaign,1"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-16"",game 3: Main campaign,11"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-18"",game 3: Main campaign,760"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-21"",game 3: Main campaign,913"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-23"",game 3: Main campaign,123"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-25"",game 3: Main campaign,667"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-01"",game 3: Mini-games,609"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-15"",game 3: Mini-games,742"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-18"",game 3: Special events,169"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-21"",game 3: Mini-games,167"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-28"",game 3: Mini-games,1"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-20"",game 3: Mini-games,1286"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-22"",game 3: Mini-games,449"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-12"",game 3: Mini-games,4"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-25"",game 3: Mini-games,2487"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-03"",game 3: Clan multiplayer,48"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-04"",game 3: Clan multiplayer,377"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-15"",game 3: Clan multiplayer,1942"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-24"",game 3: Clan multiplayer,64"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-08-25"",game 3: Clan multiplayer,4951"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-03"",game 3: Clan multiplayer,9776"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-10"",game 3: Clan multiplayer,609"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-11"",game 3: Clan multiplayer,614"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-14"",game 3: Clan multiplayer,3721"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-20"",game 3: Clan multiplayer,100"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-09-22"",game 3: Clan multiplayer,42"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-10-05"",game 3: Clan multiplayer,8"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-04-26"",game 3: Clan multiplayer,53"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-01"",game 3: Clan multiplayer,887"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-12"",game 3: Clan multiplayer,748"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-19"",game 3: Clan multiplayer,123"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-20"",game 3: Clan multiplayer,8"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-23"",game 3: Clan multiplayer,36"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-26"",game 3: Clan multiplayer,77"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-05-29"",game 3: Clan multiplayer,9592"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-03"",game 3: Clan multiplayer,70"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-20"",game 3: Clan multiplayer,85"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-22"",game 3: Clan multiplayer,2737"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-06-23"",game 3: Clan multiplayer,10075"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-12"",game 3: Clan multiplayer,2542"
"ggagwJUZ4ncXasoKUYzMzA==,""2022-07-23"",game 3: Clan multiplayer,1455"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-14"",game 3: Battle pass challenges,7385"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-09-07"",game 3: Battle pass challenges,324"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-02"",game 3: Battle pass challenges,2036"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-04"",game 3: Battle pass challenges,665"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-16"",game 3: Battle pass challenges,6757"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-26"",game 3: Battle pass challenges,8728"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-07"",game 3: Main campaign,1703"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-09-28"",game 3: Main campaign,10377"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-11-03"",game 3: Main campaign,873"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-11-13"",game 3: Main campaign,3458"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-11-21"",game 3: Main campaign,3036"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-11-27"",game 3: Main campaign,412"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-22"",game 3: Main campaign,91"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-23"",game 3: Main campaign,1047"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-19"",game 3: Main campaign,920"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-09-25"",game 3: Mini-games,8675"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-10"",game 3: Mini-games,819"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-17"",game 3: Special events,9072"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-02"",game 3: Mini-games,6"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-11-19"",game 3: Mini-games,1243"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-07"",game 3: Mini-games,524"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-30"",game 3: Battle pass challenges,9674"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-08"",game 3: Battle pass challenges,1054"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-25"",game 3: Battle pass challenges,5640"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-09-06"",game 3: Battle pass challenges,25645"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-16"",game 3: Battle pass challenges,4090"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-11-06"",game 3: Battle pass challenges,3540"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-11-07"",game 3: Battle pass challenges,2006"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-11-26"",game 3: Battle pass challenges,27"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-22"",game 3: Battle pass challenges,4943"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-23"",game 3: Battle pass challenges,4808"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-17"",game 3: Battle pass challenges,10835"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-29"",game 3: Main campaign,552"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-22"",game 3: Main campaign,951"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-23"",game 3: Main campaign,435"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-09-06"",game 3: Main campaign,331"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-09-22"",game 3: Main campaign,3633"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-09-23"",game 3: Main campaign,4929"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-03"",game 3: Main campaign,1205"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-04"",game 3: Main campaign,571"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-06"",game 3: Main campaign,2409"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-21"",game 3: Main campaign,1634"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-26"",game 3: Main campaign,55"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-11-11"",game 3: Main campaign,12"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-11-15"",game 3: Main campaign,94"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-07"",game 3: Main campaign,835"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-20"",game 3: Main campaign,106"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-27"",game 3: Main campaign,93"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-01"",game 3: Main campaign,513"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-03"",game 3: Main campaign,71"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-04"",game 3: Main campaign,5"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-11"",game 3: Main campaign,147"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-12"",game 3: Main campaign,10"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-17"",game 3: Main campaign,4395"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-09-20"",game 3: Mini-games,16184"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-09-22"",game 3: Special events,6462"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-09-26"",game 3: Special events,10120"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-04"",game 3: Mini-games,15735"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-05"",game 3: Mini-games,928"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-08"",game 3: Mini-games,12659"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-03"",game 3: Mini-games,437"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-12"",game 3: Mini-games,10803"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-13"",game 3: Battle pass challenges,1471"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-20"",game 3: Battle pass challenges,333"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-22"",game 3: Battle pass challenges,12318"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-26"",game 3: Battle pass challenges,14042"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-28"",game 3: Battle pass challenges,9408"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-29"",game 3: Battle pass challenges,113"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-11-18"",game 3: Battle pass challenges,548"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-03"",game 3: Battle pass challenges,1293"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-04"",game 3: Battle pass challenges,4727"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-12-28"",game 3: Battle pass challenges,4808"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-02"",game 3: Battle pass challenges,6735"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-11"",game 3: Battle pass challenges,4363"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-19"",game 3: Battle pass challenges,5997"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-07-28"",game 3: Main campaign,37"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-01"",game 3: Main campaign,271"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-02"",game 3: Main campaign,161"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-21"",game 3: Main campaign,1947"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-25"",game 3: Main campaign,5"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-08-26"",game 3: Main campaign,6"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-09-27"",game 3: Main campaign,18"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-14"",game 3: Main campaign,475"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-10-29"",game 3: Main campaign,1253"
"pLv7PMKFhQ0q4b9RB4vEOQ==,""2022-11-04"",game 3: Main campaign,89"
