"user_id","game_name","first_month","last_month","payment_month","active_in_month","isnewuser","ischurned","isbackfromchurn","revenue","mrr","mrr_expansion","mrr_contraction","new_mrr","churn_revenue","back_from_churn_rev","language","age","has_older_device_model"
RoTHCVmIeMQXudXxn3ykNw==,game 3,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,1,0,1,0,32.85,32.85,0,-2.70,0,-32.85,0,uk,21,false
RQBsCvxlogTNUidSygqgcQ==,game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,1,1,0,0,12.18,0,0,0,12.18,0,0,uk,28,false
RQBsCvxlogTNUidSygqgcQ==,game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,0,0,0,17.07,17.07,4.89,0,0,0,0,uk,28,false
RQBsCvxlogTNUidSygqgcQ==,game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,1,0,0,0,29.34,29.34,12.27,0,0,0,0,uk,28,false
RQBsCvxlogTNUidSygqgcQ==,game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,0,0,55.92,55.92,26.58,0,0,0,0,uk,28,false
RQBsCvxlogTNUidSygqgcQ==,game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,1,0,45.39,45.39,0,-10.53,0,-45.39,0,uk,28,false
RQBsCvxlogTNUidSygqgcQ==,game 3,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,1,1,41.70,0,0,0,0,-41.70,41.70,uk,28,false
RsmjZqhi61Kd7U5ihaXhDw==,game 3,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,1,1,0,68.58,0,0,0,68.58,-68.58,0,uk,30,false
RsmjZqhi61Kd7U5ihaXhDw==,game 3,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,1,1,20.07,0,0,0,0,-20.07,20.07,uk,30,false
RsmjZqhi61Kd7U5ihaXhDw==,game 3,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,1,17.94,0,0,0,0,0,17.94,uk,30,false
RsmjZqhi61Kd7U5ihaXhDw==,game 3,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,12.6,12.6,0,-5.34,0,-12.6,0,uk,30,false
RUjQVs2C+H0ejG0h7x1f5A==,game 3,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,1,1,1,0,59.88,0,0,0,59.88,-59.88,0,uk,22,false
rw8yxS9+t5PvgINa7EhMvQ==,game 3,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,1,0,0,49.92,0,0,0,49.92,0,0,uk,18,true
rw8yxS9+t5PvgINa7EhMvQ==,game 3,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,1,0,0,0,72.45,72.45,22.53,0,0,0,0,uk,18,true
rw8yxS9+t5PvgINa7EhMvQ==,game 3,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,0,0,42.51,42.51,0,-29.94,0,0,0,uk,18,true
rw8yxS9+t5PvgINa7EhMvQ==,game 3,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,1,0,103.62,103.62,61.11,0,0,-103.62,0,uk,18,true
rw8yxS9+t5PvgINa7EhMvQ==,game 3,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,1,62.79,0,0,0,0,-62.79,62.79,uk,18,true
RwtKwrRSrVpyAMRaDyhr8g==,game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,1,1,0,0,24.06,0,0,0,24.06,0,0,uk,44,false
RwtKwrRSrVpyAMRaDyhr8g==,game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,0,1,0,63.78,63.78,39.72,0,0,-63.78,0,uk,44,false
RwtKwrRSrVpyAMRaDyhr8g==,game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,1,15.21,0,0,0,0,0,15.21,uk,44,false
RwtKwrRSrVpyAMRaDyhr8g==,game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,1,0,34.44,34.44,19.23,0,0,-34.44,0,uk,44,false
RwtKwrRSrVpyAMRaDyhr8g==,game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,1,22.14,0,0,0,0,-22.14,22.14,uk,44,false
S0TSw0AJ4KdmgXzAzX0p5Q==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,1,1,0,19.29,0,0,0,19.29,-19.29,0,uk,23,false
S0TSw0AJ4KdmgXzAzX0p5Q==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,1,34.41,0,0,0,0,-34.41,34.41,uk,23,false
s27V1tbCAysovKSY1XcdWQ==,game 3,2022-03-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,1,1,0,0,22.95,0,0,0,22.95,0,0,uk,34,false
s27V1tbCAysovKSY1XcdWQ==,game 3,2022-03-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,1,0,0,0,39.48,39.48,16.53,0,0,0,0,uk,34,false
s27V1tbCAysovKSY1XcdWQ==,game 3,2022-03-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,1,0,1,0,12.15,12.15,0,-27.33,0,-12.15,0,uk,34,false
s27V1tbCAysovKSY1XcdWQ==,game 3,2022-03-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,1,0,1,1,13.56,0,0,0,0,-13.56,13.56,uk,34,false
S+4OKFlwA3L8VcjOt8TurA==,game 3,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,1,1,0,0,15.24,0,0,0,15.24,0,0,uk,29,false
S+4OKFlwA3L8VcjOt8TurA==,game 3,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,1,0,0,0,29.16,29.16,13.92,0,0,0,0,uk,29,false
S+4OKFlwA3L8VcjOt8TurA==,game 3,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,1,0,1,0,19.98,19.98,0,-9.18,0,-19.98,0,uk,29,false
sCKPcG1GIuOo593nRuu1Cw==,game 3,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,1,1,0,61.11,0,0,0,61.11,-61.11,0,uk,25,false
sCKPcG1GIuOo593nRuu1Cw==,game 3,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,1,60.93,0,0,0,0,0,60.93,uk,25,false
sCKPcG1GIuOo593nRuu1Cw==,game 3,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,135.24,135.24,74.31,0,0,-135.24,0,uk,25,false
ShEJVi+TtuQlvdw2uetd/Q==,game 3,2022-04-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,1,1,0,0,131.97,0,0,0,131.97,0,0,uk,22,false
ShEJVi+TtuQlvdw2uetd/Q==,game 3,2022-04-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,1,0,0,0,27.87,27.87,0,-104.10,0,0,0,uk,22,false
ShEJVi+TtuQlvdw2uetd/Q==,game 3,2022-04-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,1,0,1,0,32.13,32.13,4.26,0,0,-32.13,0,uk,22,false
sQqTFx1o31w2foAIr2LKNw==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,1,0,0,35.79,0,0,0,35.79,0,0,uk,32,false
sQqTFx1o31w2foAIr2LKNw==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,0,49.74,49.74,13.95,0,0,0,0,uk,32,false
sQqTFx1o31w2foAIr2LKNw==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,1,0,16.86,16.86,0,-32.88,0,-16.86,0,uk,32,false
sQqTFx1o31w2foAIr2LKNw==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,1,13.62,0,0,0,0,-13.62,13.62,uk,32,false
sthXYk64G/Zkc+7xA3xUbw==,game 2,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,1,1,1,0,47.46,0,0,0,47.46,-47.46,0,uk,21,false
SwiAKdzn0b+A4XegM5x0Hw==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,1,0,0,12.09,0,0,0,12.09,0,0,uk,16,false
SwiAKdzn0b+A4XegM5x0Hw==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,0,42.27,42.27,30.18,0,0,0,0,uk,16,false
SwiAKdzn0b+A4XegM5x0Hw==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,42.03,42.03,0,-0.24,0,0,0,uk,16,false
SwiAKdzn0b+A4XegM5x0Hw==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,0,17.16,17.16,0,-24.87,0,0,0,uk,16,false
SwiAKdzn0b+A4XegM5x0Hw==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,101.46,101.46,84.30,0,0,-101.46,0,uk,16,false
Sx/MqN31Cxf6tOSLIiDtLg==,game 2,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,1,1,1,0,26.79,0,0,0,26.79,-26.79,0,uk,19,true
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,1,1,0,0,55.62,0,0,0,55.62,0,0,ru,25,false
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-04-01 00:00:00.000 +0300,1,0,1,0,16.8,16.8,0,-38.82,0,-16.8,0,ru,25,false
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,0,1,1,63.45,0,0,0,0,-63.45,63.45,ru,25,false
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,1,53.01,0,0,0,0,0,53.01,ru,25,false
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,29.67,29.67,0,-23.34,0,0,0,ru,25,false
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,1,0,14.19,14.19,0,-15.48,0,-14.19,0,ru,25,false
TamEW7rhOwxDSDgAWZHDnQ==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,1,0,0,12.0,0,0,0,12.0,0,0,uk,23,false
TamEW7rhOwxDSDgAWZHDnQ==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,0,43.68,43.68,31.68,0,0,0,0,uk,23,false
TamEW7rhOwxDSDgAWZHDnQ==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,21.6,21.6,0,-22.08,0,-21.6,0,uk,23,false
tBFTAZra3r5TkHhDubnYyg==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,1,0,0,91.86,0,0,0,91.86,0,0,uk,19,false
tBFTAZra3r5TkHhDubnYyg==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,0,39.99,39.99,0,-51.87,0,0,0,uk,19,false
tBFTAZra3r5TkHhDubnYyg==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,16.83,16.83,0,-23.16,0,-16.83,0,uk,19,false
to3TWHIKMGoINAlfTdWn+w==,game 3,2022-06-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,1,1,0,0,35.34,0,0,0,35.34,0,0,uk,28,false
to3TWHIKMGoINAlfTdWn+w==,game 3,2022-06-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,1,0,0,0,15.87,15.87,0,-19.47,0,0,0,uk,28,false
to3TWHIKMGoINAlfTdWn+w==,game 3,2022-06-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,1,0,1,0,19.92,19.92,4.05,0,0,-19.92,0,uk,28,false
TQKB6Cvy+PDZswNNa6Y8Yw==,game 1,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,1,1,0,13.14,0,0,0,13.14,-13.14,0,uk,20,false
T+RA0/fgzbUBLF89D4AEDA==,game 3,2022-03-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,1,1,0,0,16.11,0,0,0,16.11,0,0,ru,23,false
T+RA0/fgzbUBLF89D4AEDA==,game 3,2022-03-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,1,0,1,0,45.48,45.48,29.37,0,0,-45.48,0,ru,23,false
T+RA0/fgzbUBLF89D4AEDA==,game 3,2022-03-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,1,0,0,1,31.44,0,0,0,0,0,31.44,ru,23,false
T+RA0/fgzbUBLF89D4AEDA==,game 3,2022-03-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,1,0,1,0,65.79,65.79,34.35,0,0,-65.79,0,ru,23,false
T+RA0/fgzbUBLF89D4AEDA==,game 3,2022-03-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,1,0,1,1,18.51,0,0,0,0,-18.51,18.51,ru,23,false
tUlbh1G7KYRxmBaQk4RPIw==,game 3,2022-08-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,1,1,0,0,12.18,0,0,0,12.18,0,0,uk,34,false
tUlbh1G7KYRxmBaQk4RPIw==,game 3,2022-08-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,1,0,1,0,35.43,35.43,23.25,0,0,-35.43,0,uk,34,false
TVMqvnxKnEuD9k1v8+cI1g==,game 3,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,1,1,0,17.04,0,0,0,17.04,-17.04,0,uk,28,false
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-04-01 00:00:00.000 +0300,1,1,0,0,62.58,0,0,0,62.58,0,0,ru,20,false
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,1,0,0,0,27.42,27.42,0,-35.16,0,0,0,ru,20,false
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,1,0,1,0,14.07,14.07,0,-13.35,0,-14.07,0,ru,20,false
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,1,13.92,0,0,0,0,0,13.92,ru,20,false
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,1,0,14.46,14.46,0.54,0,0,-14.46,0,ru,20,false
UdsILd3VPsla6C2r+wytbA==,game 3,2022-11-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,1,0,0,58.17,0,0,0,58.17,0,0,uk,31,false
UdsILd3VPsla6C2r+wytbA==,game 3,2022-11-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,31.14,31.14,0,-27.03,0,-31.14,0,uk,31,false
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,1,1,1,0,20.79,0,0,0,20.79,-20.79,0,ru,17,false
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,1,0,0,1,47.88,0,0,0,0,0,47.88,ru,17,false
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,1,0,0,0,55.23,55.23,7.35,0,0,0,0,ru,17,false
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,1,0,1,0,41.01,41.01,0,-14.22,0,-41.01,0,ru,17,false
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,1,0,0,1,20.19,0,0,0,0,0,20.19,ru,17,false
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,2022-03-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,1,0,1,0,14.85,14.85,0,-5.34,0,-14.85,0,ru,17,false
UFVjte0RzYKTngAiVvjqPQ==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,1,0,0,13.14,0,0,0,13.14,0,0,uk,17,false
UFVjte0RzYKTngAiVvjqPQ==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,0,19.41,19.41,6.27,0,0,0,0,uk,17,false
UFVjte0RzYKTngAiVvjqPQ==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,22.65,22.65,3.24,0,0,0,0,uk,17,false
UFVjte0RzYKTngAiVvjqPQ==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,0,27.42,27.42,4.77,0,0,0,0,uk,17,false
UFVjte0RzYKTngAiVvjqPQ==,game 3,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,28.08,28.08,0.66,0,0,-28.08,0,uk,17,false
UIYPIs8zzm4uX6+FZvTqNw==,game 3,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,1,1,1,0,14.4,0,0,0,14.4,-14.4,0,ru,19,false
UNcp1RmIObUiGNqLDHjNVw==,game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,1,1,1,0,28.35,0,0,0,28.35,-28.35,0,uk,16,false
UNcp1RmIObUiGNqLDHjNVw==,game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,1,0,0,1,38.19,0,0,0,0,0,38.19,uk,16,false
UNcp1RmIObUiGNqLDHjNVw==,game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,0,0,0,69.84,69.84,31.65,0,0,0,0,uk,16,false
UNcp1RmIObUiGNqLDHjNVw==,game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,1,0,38.1,38.1,0,-31.74,0,-38.1,0,uk,16,false
UNcp1RmIObUiGNqLDHjNVw==,game 3,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,1,57.06,0,0,0,0,-57.06,57.06,uk,16,false
unoAVprNoepzjDQwQzWj6A==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,1,1,0,36.75,0,0,0,36.75,-36.75,0,uk,15,false
unoAVprNoepzjDQwQzWj6A==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,1,55.59,0,0,0,0,-55.59,55.59,uk,15,false
URpBYMANMt6h5bDmQtNfwg==,game 3,2022-11-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,1,0,0,50.82,0,0,0,50.82,0,0,uk,17,false
URpBYMANMt6h5bDmQtNfwg==,game 3,2022-11-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,173.67,173.67,122.85,0,0,-173.67,0,uk,17,false
urYfKANRgMuaQO9lQnBgnQ==,game 3,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,1,1,0,0,12.66,0,0,0,12.66,0,0,uk,31,false
urYfKANRgMuaQO9lQnBgnQ==,game 3,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,1,0,0,0,13.26,13.26,0.60,0,0,0,0,uk,31,false
urYfKANRgMuaQO9lQnBgnQ==,game 3,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,1,0,1,0,22.35,22.35,9.09,0,0,-22.35,0,uk,31,false
+uszcWROLhovU7doCmFOiQ==,game 2,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,1,1,1,0,22.65,0,0,0,22.65,-22.65,0,uk,18,false
+uszcWROLhovU7doCmFOiQ==,game 2,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,1,0,1,1,36.57,0,0,0,0,-36.57,36.57,uk,18,false
UuQtA3rK0dpF7TttUoIAyg==,game 3,2022-10-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,1,0,0,21.81,0,0,0,21.81,0,0,uk,19,false
UuQtA3rK0dpF7TttUoIAyg==,game 3,2022-10-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,1,0,59.16,59.16,37.35,0,0,-59.16,0,uk,19,false
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,1,0,0,12.03,0,0,0,12.03,0,0,uk,26,false
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,0,96.42,96.42,84.39,0,0,0,0,uk,26,false
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,28.98,28.98,0,-67.44,0,-28.98,0,uk,26,false
UYHkNfMIVuVaH82KijZH3Q==,game 3,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,1,1,0,57.06,0,0,0,57.06,-57.06,0,uk,19,false
V1hFT6jms7MK4yi6EFdt6A==,game 3,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,1,1,0,0,32.10,0,0,0,32.10,0,0,uk,18,true
V1hFT6jms7MK4yi6EFdt6A==,game 3,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,1,0,0,0,33.09,33.09,0.99,0,0,0,0,uk,18,true
V1hFT6jms7MK4yi6EFdt6A==,game 3,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,1,0,0,0,29.70,29.70,0,-3.39,0,0,0,uk,18,true
V1hFT6jms7MK4yi6EFdt6A==,game 3,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,1,0,1,0,18.9,18.9,0,-10.80,0,-18.9,0,uk,18,true
